,GEOID,NAME,county,state,total_pop,ALAND,AWATER,metro,nonmetro,percent_urban,percent_rural,urban,rural,disadvantaged_county,persistent_poverty_county,percent_poc,percent_poc_bucket,poverty_rate,poverty_rate_bucket,pop_density,pop_density_bucket,med_hh_income,med_hh_income_bucket,broadband_speed,hh_int_access,transport_costs,annual_vehicle_mi_per_hh,employment_access_index,commute_time,freq_fatal_accidents,pub_transit_commute,green_commute,pub_transit_stops,avg_hh_person_trips,access_to_car,highway_miles,ghg_per_acre,ozone,pm25,diesel_pm,contaminated_sites,superfund_site,water_system_violations,energy_cost_hh,housing_cost_burden,overcrowded_housing,vacancy_rate,homelessness,incomplete_plumbing,incomplete_kitchen,housing_units,permits,transport_trade_jobs,capacity_housing,capacity_environment,capacity_transport,airports_primary,bridges,bridges_poor_condition,docks,rr_freight_route_miles,rr_pax_route_miles,rr_incident_number,rr_incident_killed,hud_pbs8,hud_hcv,hud_202,hud_ph,stations_elevated,stations_subway,intercity_km,rail_transit_km,cnw_500,age_under_18,age_over_64
2107,39013,"Belmont County, Ohio",Belmont County,Ohio,67424,1378201569,23693388,1,0,0.384904582,0.973914412,0,1,0,0,0.074009255,3,0.11746564,4,126.7073978,8,51574,5,202.1720222,0.768935279,28,20717,4613,0.183116836,7.41576E-05,0.004785722,0.016552121,0,7.4995,0.936015831,4.41185E-06,5.94,57.52095091,8.291376438,0.156487489,0.000237304,0,0.006646516,0.035400943,0.394085697,0.000349216,0.199677039,0.000663154,0.057356686,0.071703621,0.477604414,0.000329903,0.021861652,0.001038206,0.003218439,0.002209896,0,0.00470159,0.069400631,2.9663E-05,0.000808318,0,5.93261E-05,0,0.008943403,0.003678215,0,0.010589701,0,0,0,0,0.001187716,0.188360228,0.207745017
2108,39141,"Ross County, Ohio",Ross County,Ohio,76816,1784931094,9994410,0,1,0.411541904,0.976211707,0,1,0,0,0.10629296,4,0.163059285,7,111.462924,8,51508,5,217.0693556,0.814236589,27,19981,4927,0.217614118,0.000117163,0.007161039,0.020261327,0,7.814705882,0.931292985,2.78486E-06,5.31,56.92620574,8.579097147,0.175240858,0.000169236,0,0.002712774,0.034689358,0.482371795,0.00130674,0.092950717,0.000582073,0.038552714,0.03867748,0.417360966,0.000263788,0.019188711,0.000702979,0.001588211,0.001327848,0,0.004751614,0.043835616,0,0.0008618,0,0.000117163,2.60362E-05,0.002903041,0.006587169,0.000195272,0.005038013,0,0,0,0,0,0.212598938,0.166280462
2109,39167,"Washington County, Ohio",Washington County,Ohio,60217,1636805226,20784952,0,1,0.416623446,0.973115623,0,1,0,0,0.050517296,1,0.131855129,5,95.28451124,7,51808,5,271.3164378,0.764181752,27,20576,5515,0.121882353,4.98198E-05,0.006352941,0.049333333,0,7.515,0.945772689,4.51945E-06,4.65,58.067885,8.256813912,0.143547771,0.000199279,1.66066E-05,0.005468419,0.029555858,0.448327759,0,0.121924452,0.000742523,0.032286615,0.034127518,0.469086803,0.000235526,0.027882492,0.001228889,0.002756697,0.003454174,0,0.005098228,0.055374593,6.64264E-05,0.000725709,0,8.3033E-05,0,0.008901141,0.007506186,0.000481592,0,0,0,0,0,0.012147977,0.196854709,0.208960925
2110,39097,"Madison County, Ohio",Madison County,Ohio,44248,1208715706,2129636,1,0,0.338399051,0.981709483,0,1,0,0,0.119508226,4,0.094039701,2,94.99133633,7,68663,9,194.1188195,0.862888726,22,21942,5856,0.178892174,0.000158199,0.00345847,0.0137781,0,8.210833333,0.964706666,3.76941E-06,3.58,60.72760833,9.428398493,0.199106678,0,0,0.045765537,0.025913149,0.287726903,0,0.069751595,0.001010498,0.012451217,0.040822648,0.364830049,0.001606845,0.087687579,0.000926596,0.00212439,0.003073585,0,0.004293979,0.094736842,0,0.000616977,0,0.000180799,0,0.002937986,0,0.001129995,0.002259989,0,0,0,0,0,0.204574218,0.154379859
2111,39065,"Hardin County, Ohio",Hardin County,Ohio,31393,1218033117,630279,0,1,0.435757102,0.986448093,0,1,0,0,0.055967891,2,0.143150423,6,66.7534818,7,50214,5,134.6537537,0.803005859,29,21560,3246,0.190952854,0.000191125,0,0.057385191,0,7.765714286,0.939713,5.52491E-06,3.84,59.71091125,8.563195445,0.159722973,9.55627E-05,0,0.027951784,0.038720351,0.333333333,0.00203787,0.109422263,0.001424282,0.05391712,0.058303085,0.421240404,0.001066578,0.013474341,0.000923773,0.001974963,0.002325359,0,0.008409518,0.140151515,0,0.001793393,0,0.000159271,3.18542E-05,0.006944223,0.001465295,0,0,0,0,0,0,0,0.224476794,0.160226802
2112,39025,"Clermont County, Ohio",Clermont County,Ohio,205616,1172125417,19874912,1,0,0.737307108,0.781418961,1,1,0,0,0.070573302,3,0.092101445,2,454.3421419,9,69720,9,276.5106454,0.87945354,22,20140,10449,0.244437887,7.7815E-05,0.002972081,0.014006724,0,8.649487179,0.951012641,1.92041E-06,8.11,66.34120458,9.261265662,0.22310748,1.94537E-05,4.86343E-06,0.00178716,0.019881951,0.419589437,0.000138632,0.051304431,0.002872892,0.011573687,0.017850738,0.406767956,0.002910961,0.025202319,0.000997004,0.001570889,0.001424986,0,0.001561163,0.056074766,1.45903E-05,0.000124018,0,0,0,0.00495584,0.004090149,0.001765427,0.00094837,0,0,0,0,0.000758497,0.230337133,0.163348183
2113,39121,"Noble County, Ohio",Noble County,Ohio,14410,1030846430,16984489,0,1,0,1,0,1,1,0,0.079597502,3,0.15153527,6,36.20513806,5,50070,5,87.83490073,0.70134836,28,20922,2272,0.220885467,0.000138793,0.007459095,0.035851781,0,6.746666667,0.900986114,7.29461E-06,3.25,57.594575,8.108709247,0.113234138,0.000138793,0,0.009126009,0.035984637,0.284313725,0,0.198030988,0.00310288,0.068915429,0.074725629,0.429979181,0.001589198,0.016377516,0.001943095,0.003469813,0.004302568,0,0.014850798,0.060747664,0,0,0,0,0,0,0.006800833,0,0.001943095,0,0,0,0,0,0.186259542,0.274323387
2114,39137,"Putnam County, Ohio",Putnam County,Ohio,33836,1249783611,4544874,0,1,0.157702244,0.990010412,0,1,0,0,0.079146471,3,0.077839294,1,70.12040068,7,67790,9,82.76928326,0.853394482,24,23926,2977,0.13554862,0.000147772,0.003671746,0.02398874,0,8.422857143,0.971806631,3.87518E-06,1.15,60.29237125,8.449287397,0.153008338,8.8663E-05,0,0.038639876,0.030340103,0.353568119,0,0.046796617,0.001321448,0.014977784,0.019205962,0.412400993,0.001431451,0.021722426,0.002127911,0.002925878,0.002630335,0,0.006383733,0.046296296,0,0.001646176,0,0.000443315,2.95543E-05,0.001241281,0.001063956,0,0,0,0,0,0,0,0.255585767,0.173513418
2115,39105,"Meigs County, Ohio",Meigs County,Ohio,22974,1113957874,7519818,0,1,0.119720846,0.996065449,0,1,1,0,0.03521372,1,0.203113253,9,53.41559223,6,43445,3,100.5874534,0.703630363,31,21255,1991,0.259300734,0.00017411,0.003608312,0.011944756,0,7.53,0.923762376,8.59258E-06,1.47,57.051885,8.13486379,0.112441514,0.00017411,0,0.005148782,0.039429617,0.505696203,0,0.190056135,0.001946222,0.101398913,0.074935401,0.488508749,0.000321301,0.003917472,0.000696439,0.003177505,0.002306956,0,0.009140768,0.052380952,0.000130582,0.001049012,0,4.35275E-05,0,0.003656307,0.004831549,0,0,0,0,0,0,0.004603741,0.22347001,0.196613563
2116,39049,"Franklin County, Ohio",Franklin County,Ohio,1304715,1378950150,29029553,1,0,0.986273679,0.276560202,1,0,0,0,0.378284146,8,0.151076284,6,2450.563194,10,62352,8,287.2554172,0.897801967,18,15288,40740,0.095426542,8.96748E-05,0.023107352,0.055422727,0.00222654,7.844169611,0.928229306,5.58809E-07,20.96,60.25879442,9.777521802,0.375381161,3.83225E-05,7.66451E-07,0.001142823,0.021126109,0.429947294,0.000768435,0.071925974,0.000390124,0.015886237,0.023271693,0.428812423,0.004149596,0.065566043,0.000679842,0.002311616,0.002219642,1.5329E-06,0.000689039,0.024471635,0,0.000133976,0,1.68619E-05,1.5329E-06,0.006121643,0.009779147,0.00078178,0.000161721,0,0,0,0,0,0.232952024,0.120123552
2117,39077,"Huron County, Ohio",Huron County,Ohio,58271,1274903645,8628942,0,1,0.4857338,0.970303981,0,1,0,0,0.101765887,4,0.119806864,4,118.3791744,8,55041,6,124.142648,0.837136659,26,21397,4712,0.149777539,0.00013729,0.002608162,0.027769254,0,7.939230769,0.95197397,4.21348E-06,5.37,56.67748,8.327975616,0.175542249,0.000120128,0,0.005056093,0.035281242,0.393039049,0,0.089436675,0.00076732,0.015801533,0.02433436,0.434418493,0.000766866,0.030718539,0.000806576,0.003037532,0.002093666,0,0.005440099,0.097791798,0,0.001590843,0,0.000360385,1.71612E-05,0.00200786,0.008065762,0.000634964,0,0,0,0,0,0,0.240582794,0.172109626
2118,39173,"Wood County, Ohio",Wood County,Ohio,130662,1598441989,8718772,1,0,0.699292239,0.893270733,1,1,0,0,0.12242274,4,0.130850678,5,211.7154825,9,63189,8,164.4410448,0.881528285,26,20063,10043,0.092691961,0.0001148,0.001313769,0.047010779,0.0001148,7.983214286,0.953361635,2.32005E-06,9.86,59.75528369,8.757211878,0.260837236,7.65333E-05,0,0.009337667,0.023897038,0.399447215,0.000138217,0.062719769,0.0003422,0.005663101,0.011992449,0.413540279,0.002281435,0.072232172,0.000451547,0.002831734,0.001324027,0,0.003918507,0.076171875,0,0.001070702,4.97467E-05,0.000267867,3.82667E-05,0.005854801,0.001737307,0.000382667,0,0,0,0.000150419,0,0,0.203234299,0.152102371
2119,39147,"Seneca County, Ohio",Seneca County,Ohio,55251,1427151722,4576816,0,1,0.544008426,0.973834002,1,1,0,0,0.106839695,4,0.127070653,5,100.2698103,7,52897,6,154.2958673,0.825359621,27,21117,4463,0.128145184,0.000199091,0.004873796,0.058485557,0,7.747142857,0.936486052,3.58929E-06,6.63,57.49259643,8.508838317,0.191928135,0.00023529,0,0.029230576,0.035026009,0.407752233,0.002343858,0.099267293,0.000809261,0.021194685,0.046942915,0.437222856,0.000605478,0.022642124,0.00070587,0.00209951,0.001954716,0,0.004995385,0.032608696,0,0.001907658,0,0.000380084,5.42977E-05,0.005520262,0.003076867,0.000995457,0,0,0,0,0,0,0.218113699,0.17842211
2120,39171,"Williams County, Ohio",Williams County,Ohio,36760,1089504756,6298923,0,1,0.248989273,0.987933268,0,1,0,0,0.075979325,3,0.109638656,3,87.38701843,7,52855,6,124.286566,0.835254815,27,21525,4200,0.088495575,0.000108814,0.013274336,0.041061947,0,7.762222222,0.953622429,8.39593E-06,4.57,58.92297778,8.437547002,0.187394055,5.4407E-05,0,0.028937181,0.050819348,0.349842542,0,0.083233245,0.001216336,0.025882777,0.027324045,0.452992383,0.0006764,0.033297062,0.001142546,0.003944505,0.003073993,0,0.006583243,0.066115702,0,0.001583243,0.000658324,0.000408052,2.72035E-05,0.001088139,0.002040261,0,0,0,0,0.002127693,0,0,0.227665941,0.188193689
2121,39159,"Union County, Ohio",Union County,Ohio,57871,1118126414,13420715,1,0,0.549933104,0.958388122,1,1,0,0,0.110988232,4,0.051729196,1,134.0361763,8,88565,10,158.6679659,0.90852863,23,22465,7208,0.194395729,0.000138238,0.011302077,0.019408395,0,8.95875,0.972843682,4.06274E-06,5.6,59.94367308,9.356626723,0.178402038,5.18394E-05,0,0.018796423,0.023641025,0.322637696,0,0.049729084,0.000772624,0.009642759,0.022086509,0.376319746,0.00716034,0.049437542,0.001123188,0.002471013,0.002332775,0,0.003836118,0.04954955,0,0.000585786,0,0.000103679,0,0.004319953,0.001641582,0.000846711,0,0,0,0,0,0,0.247187711,0.122150991
2122,39035,"Cuyahoga County, Ohio",Cuyahoga County,Ohio,1241475,1184169993,2041734546,1,0,0.994344636,0.093048946,1,0,0,0,0.417608893,8,0.17104416,8,2715.339439,10,51741,5,272.1765596,0.820840794,20,13849,33220,0.144641565,8.45768E-05,0.045845082,0.078049573,0.0045454,7.335299539,0.8714954,8.41931E-07,22.55,64.20557442,9.330961503,0.346016907,0.000264202,0,0.000239413,0.021589718,0.47351808,0.00075563,0.113157277,0.001349202,0.03292678,0.052447818,0.497629835,0.000585537,0.052795264,0.001325037,0.004344026,0.003609416,8.05493E-07,0.000695946,0.091435185,4.83296E-06,0.000181639,7.15278E-05,5.8801E-05,4.83296E-06,0.012239473,0.01167885,0.000901347,0.00492962,5.63845E-06,1.61099E-06,8.55072E-05,4.46445E-05,0.001804679,0.207581304,0.181657303
2123,39165,"Warren County, Ohio",Warren County,Ohio,232540,1039665906,15705152,1,0,0.824826584,0.712244013,1,1,0,0,0.145944784,5,0.048551289,1,579.2865704,10,89410,10,239.620581,0.927359825,22,20225,15532,0.180974546,6.4505E-05,0.00411462,0.011469872,0.000111809,8.9528125,0.973967929,1.63418E-06,8.73,66.36093841,9.933710803,0.269343531,4.73037E-05,4.30034E-06,0.00249035,0.016145604,0.37345644,0,0.048530842,0.001774802,0.010993237,0.018616119,0.380227058,0.005086736,0.035064935,0.000696654,0.001978154,0.001169691,0,0.001432012,0.039039039,0,0.000161263,0,4.30034E-05,0,0.002395287,0.003010235,0.001358906,0.000885869,0,0,0,0,0,0.246250108,0.144396663
2124,39045,"Fairfield County, Ohio",Fairfield County,Ohio,156204,1306299936,10869534,1,0,0.644106191,0.909883121,1,1,0,0,0.14935597,5,0.08960386,2,309.705869,9,70906,9,237.6132214,0.866184227,22,20548,9348,0.267473621,0.00010243,0.002717001,0.020801587,0,8.354285714,0.956930841,1.57079E-06,8.9,57.76220611,9.100852938,0.192523275,1.92057E-05,0,0.018128218,0.023583868,0.493636431,0.001594505,0.073026134,0.003544804,0.012084396,0.02896032,0.394144836,0.003002086,0.012304422,0.000749021,0.002394305,0.001734911,0,0.002144631,0.029850746,0,0.00037259,0,6.40188E-06,0,0.003079307,0.005582443,0.000633787,0,0,0,0,0,0,0.239885022,0.157556785
2125,39083,"Knox County, Ohio",Knox County,Ohio,61776,1361036418,10721050,0,1,0.302817238,0.981933118,0,1,0,0,0.054033929,2,0.12053633,4,117.5574716,8,61590,8,185.1074868,0.850002171,24,21766,4405,0.244229978,9.71251E-05,0.006097333,0.044813526,0,7.775,0.934728797,2.98684E-06,4.64,59.56011643,8.797768767,0.13906672,0,0,0.016944498,0.031573362,0.44173298,0.001129109,0.110892312,0.000723784,0.019421599,0.031661454,0.419240482,0.002188591,0.011703574,0.000679876,0.001634939,0.001877752,0,0.004597255,0.102112676,0,0.000179681,0,0,0,0.003399378,0.007057757,0.000356125,0,0,0,0,0,0,0.227855478,0.179827117
2126,39089,"Licking County, Ohio",Licking County,Ohio,175409,1767478830,12761091,1,0,0.66219282,0.905034415,1,1,0,0,0.106243123,4,0.097509596,3,257.0383022,9,67736,9,275.028651,0.87728415,22,20970,8550,0.245765984,8.55144E-05,0.002561001,0.025584269,1.14019E-05,8.2590625,0.951586883,1.58417E-06,7.53,59.94663174,9.210478172,0.208319199,0.000171029,0,0.015743155,0.025199246,0.405937595,0.00060497,0.092462764,0.003156694,0.019863727,0.033195371,0.404962117,0.001664338,0.070013511,0.000661312,0.001544961,0.001567764,0,0.002593938,0.12967033,0,0.00035745,0,1.71029E-05,0,0.00527339,0.005672457,0.000433273,0.000564395,0,0,0,0,0,0.231624375,0.164022371
2127,39153,"Summit County, Ohio",Summit County,Ohio,540810,1069129523,19007561,1,0,0.962179976,0.275501673,1,0,0,0,0.237405004,6,0.127809438,5,1310.130597,10,59253,8,263.4975563,0.857053383,22,16928,20583,0.143486001,9.06048E-05,0.013685657,0.028139531,0.003794309,7.802424242,0.919006179,1.26724E-06,13.86,60.09169819,9.218232621,0.261309252,0.000190455,1.84908E-06,0.013550581,0.022149829,0.458144226,0.000176428,0.078980188,0.001085409,0.020124877,0.030479804,0.455174645,0.001026344,0.045955141,0.001431187,0.002895657,0.002512897,1.84908E-06,0.001057673,0.026223776,0,0.000194708,5.4178E-05,5.17742E-05,7.39631E-06,0.007858582,0.009019804,0.000277362,0.00796398,0,0,3.59405E-05,0,0,0.209752039,0.179334702
2128,39149,"Shelby County, Ohio",Shelby County,Ohio,48610,1055922235,7802978,0,1,0.429898403,0.974343254,0,1,0,0,0.07605431,3,0.100127458,3,119.2322893,8,64522,9,197.4604074,0.866845206,24,22451,6438,0.089518707,0.000144003,0.000388836,0.021947637,0,8.312,0.963202999,1.05742E-06,6.72,59.96091,9.25193189,0.214577797,8.22876E-05,0,0.020935829,0.030790271,0.329368175,0.001553294,0.089134995,0.000919821,0.029077426,0.042737962,0.421662209,0.001360419,0.049043407,0.000637729,0.002160049,0.001172598,0,0.005780704,0.003558719,0,0.001139683,0,0.000349722,2.05719E-05,0.001172598,0.004134952,0,0.003600082,0,0,0,0,0,0.24918741,0.166179798
2129,39103,"Medina County, Ohio",Medina County,Ohio,179116,1091571154,4196171,1,0,0.659407026,0.849670264,1,1,0,0,0.06906139,2,0.058129045,1,424.993737,9,77784,10,193.8708279,0.894822122,25,20083,9866,0.235812258,6.69957E-05,0.001956132,0.010671914,0.00015074,8.558648649,0.964840333,1.92496E-06,8.59,57.27184452,8.952738447,0.217088829,7.25787E-05,0,0.009523561,0.021482755,0.397386799,0.001003743,0.043859168,0.000249629,0.010145603,0.019646823,0.407210969,0.003121379,0.035557962,0.00067554,0.002356015,0.001591148,0,0.001585565,0.063380282,0,0.000516983,0,4.46638E-05,5.58297E-06,0.003405614,0.003511691,0.000284732,0,0,0,0,0,0,0.223257554,0.178716586
2130,39053,"Gallia County, Ohio",Gallia County,Ohio,29995,1208305870,12087309,0,1,0.196338125,0.985353771,0,1,1,0,0.070111685,3,0.174570517,8,64.29425662,6,48975,4,86.96247234,0.737652962,29,21801,2547,0.198562916,0.000100017,0.001840168,0.023484052,0,7.552857143,0.931067876,3.93955E-06,1.32,56.83364375,8.124668527,0.1157274,0.000100017,0,0.001761111,0.036537881,0.426215993,0,0.18298209,0.001490665,0.058692369,0.049485723,0.463510585,0.000143489,0.013468911,0.00150025,0.002767128,0.003067178,0,0.008068011,0.078512397,0.000100017,0.000316719,0,3.33389E-05,0,0.0012002,0.005000833,0,0.0048008,0,0,0,0,0.002100001,0.22973829,0.186864477
2131,39031,"Coshocton County, Ohio",Coshocton County,Ohio,36558,1460521589,9127208,0,1,0.336884082,0.986152698,0,1,0,0,0.042288965,1,0.173626557,8,64.82090257,6,48552,4,145.3289306,0.747650731,29,21197,3672,0.228224992,0.000164123,0.003570226,0.044459414,0,7.706666667,0.904588792,3.10231E-06,5.63,58.647386,8.652585918,0.127421385,0.00021883,0,0.046828178,0.037025614,0.375191424,0,0.113253452,0.001223057,0.027248951,0.044583663,0.449723727,0.000121601,0.012063023,0.001039444,0.001887412,0.002106242,0,0.005142513,0.106382979,0,0.001323924,0,5.47076E-05,0,0.008096723,0.006400788,0.001094152,0.003583347,0,0,0,0,0.003661011,0.234285245,0.19257071
2132,39175,"Wyandot County, Ohio",Wyandot County,Ohio,21907,1053812244,1783532,0,1,0.302648402,0.988228123,0,1,0,0,0.051536039,1,0.07171647,1,53.84183669,6,57925,7,114.1641237,0.823516484,26,22265,3613,0.125890514,9.1295E-05,0.001687289,0.033745782,0,7.863333333,0.940989011,9.64983E-06,3.02,57.82246667,8.586654932,0.155371087,0.00018259,0,0.031537708,0.042238422,0.282490598,0.000659341,0.086620496,0.002041014,0.021981331,0.015457192,0.454786141,0.000984028,0.030949012,0.00109554,0.003286621,0.003788743,0,0.010955402,0.016666667,0,0.002693203,0,0.00036518,4.56475E-05,0.0018259,0.002282375,0,0,0,0,0,0,0,0.221481718,0.192678139
2133,39107,"Mercer County, Ohio",Mercer County,Ohio,41034,1197732212,28431995,0,1,0.284048157,0.986761082,0,1,0,0,0.048715699,1,0.056333135,1,88.73282801,7,65566,9,179.2030301,0.869635527,24,23534,3725,0.105861215,0.00017059,0.001456806,0.016898946,0,8.117777778,0.968279637,3.82137E-06,3.59,60.22707111,9.114432968,0.155407302,0,0,0.029641965,0.031616902,0.328711532,0,0.113475959,0.001089645,0.021669607,0.039093516,0.441974948,0.001712536,0.046839207,0.000974801,0.002461373,0.002120193,0,0.008042111,0.021212121,0,0.000543452,0,7.31101E-05,0,0.002437003,0.00029244,0,0,0,0,0,0,0,0.257152605,0.176780231
2134,40001,"Adair County, Oklahoma",Adair County,Oklahoma,22171,1486345553,8864932,0,1,0,1,0,1,1,1,0.607956339,10,0.265847554,10,38.63384773,5,34375,1,195.5121784,0.512971698,41,23161,1487,0.244878833,0.00022552,0.002276074,0.045387602,0,7.862,0.913259958,6.37566E-06,0.56,58.104664,8.368612767,0.092242313,9.02079E-05,0,0.029687264,0.045972429,0.429441063,0.000655136,0.187739464,0.00022552,0.085781183,0.072158365,0.423796852,0.000682876,0.008118714,0.001713951,0.003427901,0.003247485,0,0.006314555,0.157142857,0,0.00193496,0,0.00045104,0.000135312,0,0.000992287,0.000856975,0.003608317,0,0,0,0,0,0.269090253,0.156826485
2135,40135,"Sequoyah County, Oklahoma",Sequoyah County,Oklahoma,41687,1744553528,105073391,1,0,0.191262952,0.991931551,0,1,1,0,0.382013577,8,0.188947701,8,61.89078253,6,41803,2,147.4566202,0.746647665,31,22243,2023,0.18141992,9.59532E-05,0.001675042,0.013078212,0,7.653333333,0.94921293,4.46721E-06,2.01,57.89801417,8.955360137,0.142345737,0.000263871,0,0.009662927,0.040833563,0.413521127,0.000323897,0.202469518,0.000119941,0.04505063,0.055021699,0.464317413,0.001706783,0.00829995,0.000815602,0.003046513,0.002039005,0,0.006308921,0.072243346,4.79766E-05,0.001818313,0,0.000335836,4.79766E-05,0.004605752,0.001319356,0,0.00028786,0,0,0,0,0.008083327,0.237556073,0.182430974
2136,40017,"Canadian County, Oklahoma",Canadian County,Oklahoma,144610,2322112748,23146754,1,0,0.804792591,0.932052183,1,1,0,0,0.253682318,7,0.073610769,1,161.2928895,8,73591,10,151.9754035,0.888898609,25,22088,7982,0.128969026,0.000152133,0.001990124,0.011087835,0,8.788275862,0.969753302,1.35482E-06,11.78,63.74746649,9.466296772,0.151896546,3.45758E-05,0,0.007388188,0.020248876,0.380359474,0.002012072,0.067085612,0.003684441,0.009813923,0.025789603,0.338925386,0.002187051,0.019756587,0.00069843,0.001507503,0.001037273,0,0.003270866,0.063424947,0,0.000520019,0,7.60667E-05,3.45758E-05,0.000435655,0.003077242,0.000373418,0,0,0,0,0,0,0.260120324,0.132694834
2137,40095,"Marshall County, Oklahoma",Marshall County,Oklahoma,16688,962153980,143719930,0,1,0,1,0,1,1,0,0.356064238,8,0.152730583,6,44.92208527,5,48573,4,84.42713612,0.672619048,30,22614,1909,0.161845066,0.00035954,0.00176792,0.015268402,0,7.73,0.969298246,1.38274E-05,0.9,64.35534167,8.544603151,0.111391128,0.000119847,0,0.012729465,0.026349049,0.330515638,0.000156642,0.382113821,0.000735422,0.036682153,0.030971738,0.619127517,0.000810768,0.008269415,0.004194631,0.00527325,0.004314477,0,0.004674017,0.076923077,0,0.001324305,0,0.00017977,0,0.001677852,0,0,0.003835091,0,0,0,0,0,0.229686002,0.223274209
2138,40059,"Harper County, Oklahoma",Harper County,Oklahoma,3730,2689919591,5259447,0,1,0,1,0,1,0,0,0.249597855,7,0.192731278,8,3.591449236,1,44318,3,125.6397558,0.708737864,38,27629,863,0.135115607,0.000268097,0,0.011560694,0,7.51,0.969255663,3.55125E-05,0.02,58.827505,6.551908082,0.044438527,0.000268097,0,0.066933868,0.040549532,0.212121212,0,0.344297082,0.002271765,0.209018568,0.177188329,0.50536193,4.72639E-05,0.005898123,0.001876676,0.00536193,0.007238606,0,0.033243968,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254691689,0.189812332
2139,40003,"Alfalfa County, Oklahoma",Alfalfa County,Oklahoma,5791,2244392664,38546676,0,1,0,1,0,1,0,0,0.168537386,5,0.111680547,4,6.682745516,2,64122,9,143.2179342,0.814971007,26,25269,967,0.1841612,0.000518045,0.002343018,0.080131209,0,7.723333333,0.972588297,1.36985E-05,0.05,59.79810667,7.82100895,0.071598152,0.000518045,0,0.099626127,0.031201248,0.394039735,0.001581444,0.304618768,0.001463251,0.107404692,0.113269795,0.471075807,4.60948E-05,0.028147125,0.003453635,0.009152133,0.010533587,0,0.067691245,0.117346939,0,0.005439475,0,0.001208772,0.000518045,0,0,0,0,0,0,0,0,0,0.198065964,0.193403557
